CARACTERÍSTICAS ESCOLA CÓDIGO DA ENTIDADE,NOME DA ENTIDADE,SIGLA DA UF,MUNICÍPIO,DEPENDÊNCIA ADMINISTRATIVA,LOCALIZAÇÃO,NÚMERO DE ALUNOS NO CENSO,PORTE DA ESCOLA,NÚMERO DE PARTICIPANTES NO ENEM,TAXA DE PARTICPAÇÃO,NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS,INDICADORES INDICADOR DE PERMANENCIA NA ESCOLA,INDICADOR NÍVEL SOCIOECONÔMICO,FAIXA - INDICADOR DE FORMAÇÃO DOCENTE,INDICADOR DE FORMAÇÃO DOCENTE,TAXA DE APROVAÇÃO,TAXA DE REPROVAÇÃO,TAXA DE ABANDONO,"DESEMPENHO  LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA",MÉDIA,Percentual alunos NÍVEL 1,Percentual alunos NÍVEL 2,Percentual alunos NÍVEL 3,Percentual alunos NÍVEL 4,Percentual alunos NÍVEL 5
2.607544E7,COLEGIO PRESBITERIANO 15 DE NOVEMBRO,PE,GARANHUNS,Privada,Urbana,135.0,Mais que 90 alunos,123.0,91.11111111111111,0.0,80% ou mais,Alto,Maior que 50%,54.1,88.1,11.9,0.0,629.2033333333334,563.569105691057,4.0650406504065035,33.33333333333333,57.72357723577236,4.878048780487805,0.0
2.6075458E7,COLEGIO MONS ADELMAR DA MOTA VALENCA,PE,GARANHUNS,Privada,Urbana,34.0,De 31 a 60 alunos,32.0,94.11764705882352,0.0,80% ou mais,Alto,Maior que 50%,67.3,94.1,5.2,0.7,543.4599999999999,534.18125,6.25,59.375,34.375,0.0,0.0
2.6075474E7,COLEGIO SANTA SOFIA,PE,GARANHUNS,Privada,Urbana,82.0,De 61 a 90 alunos,75.0,91.46341463414635,0.0,80% ou mais,Muito Alto,Maior que 50%,51.7,98.5,1.1,0.4,597.1833333333333,543.1666666666666,8.0,38.666666666666664,52.0,1.3333333333333335,0.0
2.609357E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROF BARROS GUIMARAES,PE,GLORIA DO GOITA,Estadual,Urbana,143.0,Mais que 90 alunos,131.0,91.6083916083916,0.0,80% ou mais,Médio Baixo,Maior que 50%,55.1,99.0,1.0,0.0,557.0699999999999,488.1098484848485,23.66412213740458,64.12213740458014,12.213740458015266,0.0,0.0
2.6093537E7,COLEGIO CENECISTA DOM MIGUEL DE LIMA VALVERDE,PE,GLORIA DO GOITA,Privada,Urbana,14.0,De 1 a 30 alunos,12.0,85.71428571428571,0.0,De 60% a 80%,Médio Baixo,Até 50%,41.7,100.0,0.0,0.0,,511.6583333333333,8.333333333333332,58.333333333333336,33.33333333333333,0.0,0.0
2.6088851E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTO GONDIM,PE,GOIANA,Estadual,Urbana,175.0,Mais que 90 alunos,153.0,87.42857142857143,0.0,80% ou mais,Médio Baixo,Até 50%,31.0,90.8,9.2,0.0,550.49,477.6745098039215,30.718954248366014,61.43790849673203,7.8431372549019605,0.0,0.0
2.6089238E7,ESCOLA CEL JOSE PINTO DE ABREU,PE,GOIANA,Estadual,Urbana,27.0,De 1 a 30 alunos,15.0,55.55555555555556,0.0,De 60% a 80%,Médio,Maior que 50%,51.9,83.2,6.5,10.3,,468.0133333333333,46.666666666666664,46.666666666666664,6.666666666666667,0.0,0.0
2.6089424E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI CAMPO MAYOR,PE,GOIANA,Estadual,Urbana,98.0,Mais que 90 alunos,51.0,52.04081632653062,0.0,80% ou mais,Médio Baixo,Maior que 50%,54.5,96.4,3.6,0.0,501.95333333333343,461.6078431372549,41.17647058823529,50.98039215686274,7.8431372549019605,0.0,0.0
2.6525798E7,ESCOLA TECNICA ADERICO ALVES DE VASCONCELOS,PE,GOIANA,Estadual,Urbana,149.0,Mais que 90 alunos,142.0,95.30201342281879,0.0,De 60% a 80%,Médio,Maior que 50%,70.0,92.9,6.9,0.2,595.8933333333334,523.8802816901408,11.971830985915492,54.22535211267606,33.80281690140845,0.0,0.0
2.6088827E7,COLEGIO DA SAGRADA FAMILIA,PE,GOIANA,Privada,Urbana,34.0,De 31 a 60 alunos,28.0,82.35294117647058,1.0,De 60% a 80%,Alto,Maior que 50%,57.9,98.9,1.1,0.0,,530.2357142857143,14.285714285714285,46.42857142857143,39.285714285714285,0.0,0.0
2.6089092E7,COLEGIO SANTA EMILIA DE RODAT,PE,GOIANA,Privada,Urbana,20.0,De 1 a 30 alunos,15.0,75.0,0.0,De 60% a 80%,Médio Alto,Maior que 50%,57.1,94.3,5.7,0.0,,509.61333333333334,13.333333333333334,60.0,26.666666666666668,0.0,0.0
2.6154463E7,COLEGIO ALICERCE,PE,GOIANA,Privada,Urbana,25.0,De 1 a 30 alunos,18.0,72.0,0.0,De 60% a 80%,Médio Alto,Até 50%,27.3,97.8,2.2,0.0,,497.6555555555555,16.666666666666664,66.66666666666666,16.666666666666664,0.0,0.0
2.6172879E7,CENTRO DE ATIVIDADES NUNES MACHADO,PE,GOIANA,Privada,Urbana,33.0,De 31 a 60 alunos,31.0,93.93939393939394,0.0,80% ou mais,Médio Alto,Maior que 50%,54.5,97.8,2.2,0.0,512.4733333333334,508.00000000000006,19.35483870967742,54.83870967741935,25.806451612903224,0.0,0.0
2.652578E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO GOVERNADOR MIGUEL ARRAES DE ALENCAR,PE,GRANITO,Estadual,Urbana,78.0,De 61 a 90 alunos,55.0,70.51282051282051,0.0,80% ou mais,Médio Baixo,Até 50%,49.4,89.1,10.9,0.0,528.8000000000001,487.1381818181818,29.09090909090909,56.36363636363636,14.545454545454545,0.0,0.0
2.605655E7,ESCOLA AARAO LINS DE ANDRADE,PE,GRAVATA,Estadual,Urbana,106.0,Mais que 90 alunos,53.0,50.0,0.0,De 40% a 60%,Médio,Até 50%,49.7,77.3,7.8,14.9,513.4733333333335,478.7132075471699,30.18867924528302,62.264150943396224,7.547169811320755,0.0,0.0
2.6056577E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ANTONIO FARIAS,PE,GRAVATA,Estadual,Urbana,166.0,Mais que 90 alunos,138.0,83.13253012048193,0.0,80% ou mais,Médio Baixo,Até 50%,48.1,91.0,9.0,0.0,563.6433333333333,499.2485507246376,17.391304347826086,67.3913043478261,15.217391304347828,0.0,0.0
2.6179865E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE GRAVATA,PE,GRAVATA,Estadual,Urbana,162.0,Mais que 90 alunos,153.0,94.44444444444444,0.0,80% ou mais,Médio,Maior que 50%,58.3,98.8,1.2,0.0,604.3033333333334,528.6522875816994,8.49673202614379,54.248366013071895,36.60130718954248,0.6535947712418301,0.0
2.6057506E7,INSTITUTO NOSSA SENHORA DE LOURDES,PE,GRAVATA,Privada,Urbana,33.0,De 31 a 60 alunos,33.0,100.0,0.0,De 60% a 80%,Médio Alto,Maior que 50%,69.4,100.0,0.0,0.0,542.25,527.1969696969697,12.121212121212121,54.54545454545454,30.303030303030305,3.0303030303030303,0.0
2.6172232E7,ESCOLA BATISTA BETANIA DE GRAVATA,PE,GRAVATA,Privada,Urbana,33.0,De 31 a 60 alunos,31.0,93.93939393939394,0.0,80% ou mais,Alto,Maior que 50%,62.3,96.3,3.7,0.0,575.1533333333334,568.9645161290323,6.451612903225806,16.129032258064516,67.74193548387096,9.67741935483871,0.0
2.607678E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO FRANCISCO PEREIRA DA COSTA,PE,IATI,Estadual,Urbana,170.0,Mais que 90 alunos,86.0,50.588235294117645,0.0,De 60% a 80%,Baixo,Maior que 50%,61.5,74.1,14.9,11.0,529.0433333333334,473.65930232558145,29.069767441860467,63.95348837209303,6.976744186046512,0.0,0.0
2.6105888E7,ESCOLA NOVA CRUZ,PE,IGARASSU,Estadual,Rural,31.0,De 31 a 60 alunos,22.0,70.96774193548387,0.0,De 60% a 80%,Médio,Até 50%,40.4,85.4,6.9,7.7,,466.09090909090907,36.36363636363637,54.54545454545454,9.090909090909092,0.0,0.0
2.6105195E7,ESCOLA BRASILINO JOSE DE CARVALHO,PE,IGARASSU,Estadual,Urbana,184.0,Mais que 90 alunos,99.0,53.80434782608695,0.0,De 60% a 80%,Médio,Maior que 50%,63.9,92.7,6.7,0.6,558.6833333333333,486.8343434343434,29.292929292929294,52.52525252525253,17.17171717171717,1.0101010101010102,0.0
2.610525E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO EURICO PFISTERER,PE,IGARASSU,Estadual,Urbana,159.0,Mais que 90 alunos,94.0,59.11949685534591,0.0,De 60% a 80%,Médio Baixo,Maior que 50%,58.6,88.3,7.5,4.2,547.0166666666667,475.58297872340427,37.234042553191486,48.93617021276596,13.829787234042554,0.0,0.0
2.6105519E7,ESCOLA SANTOS COSME E DAMIAO,PE,IGARASSU,Estadual,Urbana,197.0,Mais que 90 alunos,105.0,53.299492385786806,0.0,De 40% a 60%,Médio,Maior que 50%,69.5,82.7,10.5,6.8,542.5766666666666,476.00380952380954,32.38095238095238,57.14285714285714,10.476190476190476,0.0,0.0
2.610581E7,NUCLEO EDUCACIONAL MACHADO DE ASSIS,PE,IGARASSU,Privada,Urbana,46.0,De 31 a 60 alunos,44.0,95.65217391304348,0.0,De 60% a 80%,Alto,Maior que 50%,55.6,83.3,16.7,0.0,604.4200000000001,579.1568181818183,0.0,29.545454545454547,68.18181818181817,2.272727272727273,0.0
2.6147505E7,ESCOLA DE APLICACAO DA AMEC,PE,IGARASSU,Privada,Urbana,43.0,De 31 a 60 alunos,38.0,88.37209302325581,0.0,De 40% a 60%,Médio Alto,Maior que 50%,52.8,96.6,1.4,2.0,542.58,520.0578947368422,13.157894736842104,50.0,36.84210526315789,0.0,0.0
2.61742E7,EDUCANDARIO SANTOS DUMONT,PE,IGARASSU,Privada,Urbana,17.0,De 1 a 30 alunos,15.0,88.23529411764706,0.0,80% ou mais,Médio,Até 50%,0.0,100.0,0.0,0.0,,504.5133333333334,26.666666666666668,40.0,33.33333333333333,0.0,0.0
2.610606E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALBERTO AUGUSTO DE MORAIS PRADINES,PE,ILHA DE ITAMARACA,Estadual,Urbana,66.0,De 61 a 90 alunos,46.0,69.6969696969697,0.0,80% ou mais,Médio,Maior que 50%,75.0,81.4,18.6,0.0,531.9366666666667,488.33913043478265,30.434782608695656,52.17391304347826,17.391304347826086,0.0,0.0
2.6131684E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI OTTO,PE,IPOJUCA,Estadual,Urbana,146.0,Mais que 90 alunos,101.0,69.17808219178082,0.0,80% ou mais,Médio,Maior que 50%,76.8,93.5,4.8,1.7,561.73,497.47029702970303,15.841584158415841,66.33663366336634,17.82178217821782,0.0,0.0
2.6178028E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE IPOJUCA,PE,IPOJUCA,Estadual,Urbana,110.0,Mais que 90 alunos,85.0,77.27272727272727,0.0,80% ou mais,Médio,Maior que 50%,74.2,82.9,17.1,0.0,551.2800000000001,487.0176470588235,25.882352941176475,58.82352941176471,15.294117647058824,0.0,0.0
2.6163888E7,COLEGIO JOSE BENJAMIN DE SOUZA LEAO,PE,IPOJUCA,Privada,Urbana,17.0,De 1 a 30 alunos,12.0,70.58823529411765,0.0,De 40% a 60%,Médio Alto,Até 50%,23.1,93.5,4.3,2.2,,511.0,16.666666666666664,66.66666666666666,16.666666666666664,0.0,0.0
2.6004518E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO ARAO PEIXOTO DE ALENCAR,PE,IPUBI,Estadual,Urbana,53.0,De 31 a 60 alunos,43.0,81.13207547169812,0.0,80% ou mais,Médio Baixo,Até 50%,49.5,94.8,5.2,0.0,540.0266666666668,504.2418604651163,20.930232558139537,51.162790697674424,27.906976744186046,0.0,0.0
2.6047365E7,ESCOLA FREI JOAO PEREIRA DE SOUZA,PE,ITAIBA,Estadual,Urbana,27.0,De 1 a 30 alunos,20.0,74.07407407407408,0.0,80% ou mais,Médio Baixo,Até 50%,28.8,90.6,5.9,3.5,,503.99000000000007,25.0,50.0,25.0,0.0,0.0
2.6089505E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI ORLANDO,PE,ITAMBE,Estadual,Urbana,104.0,Mais que 90 alunos,96.0,92.3076923076923,0.0,80% ou mais,Médio Baixo,Maior que 50%,64.6,92.5,6.1,1.4,574.9466666666667,516.8593750000001,8.333333333333332,69.79166666666666,21.875,0.0,0.0
2.608953E7,ESCOLA ARRUDA CAMARA,PE,ITAMBE,Estadual,Urbana,277.0,Mais que 90 alunos,174.0,62.8158844765343,0.0,De 60% a 80%,Médio Baixo,Maior que 50%,66.8,87.3,12.7,0.0,550.5633333333334,466.8614942528736,36.206896551724135,56.896551724137936,6.896551724137931,0.0,0.0
2.6018314E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO TERESA TORRES,PE,ITAPETIM,Estadual,Urbana,108.0,Mais que 90 alunos,77.0,71.29629629629629,0.0,80% ou mais,Médio Baixo,Maior que 50%,59.2,92.9,5.0,2.1,566.08,511.2558441558442,15.584415584415584,58.44155844155844,25.97402597402597,0.0,0.0
2.6525852E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROF DENIVAL JOSE RODRIGUES DE MELO,PE,ITAQUITINGA,Estadual,Urbana,63.0,De 61 a 90 alunos,41.0,65.07936507936508,0.0,80% ou mais,Médio Baixo,Maior que 50%,58.0,90.0,10.0,0.0,499.1233333333333,475.2658536585366,26.82926829268293,68.29268292682927,4.878048780487805,0.0,0.0
2.6108801E7,ESCOLA FREI ROMEU PEREA,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,69.0,De 61 a 90 alunos,45.0,65.21739130434783,0.0,De 60% a 80%,Médio,Maior que 50%,67.1,63.7,29.9,6.4,519.17,486.42,20.0,68.88888888888889,11.11111111111111,0.0,0.0
2.6108984E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO POETA MAURO MOTA,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,31.0,De 31 a 60 alunos,24.0,77.41935483870968,0.0,80% ou mais,Médio Baixo,Maior que 50%,68.2,85.4,14.6,0.0,,483.79166666666674,29.166666666666668,66.66666666666666,4.166666666666666,0.0,0.0
2.6109042E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO RODOLFO AURELIANO,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,173.0,Mais que 90 alunos,137.0,79.1907514450867,0.0,De 60% a 80%,Médio Baixo,Maior que 50%,52.4,87.9,8.6,3.5,575.53125,510.37226277372264,13.86861313868613,65.69343065693431,20.437956204379564,0.0,0.0
2.6109468E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO VILA RICA,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,42.0,De 31 a 60 alunos,32.0,76.19047619047619,0.0,80% ou mais,Médio,Maior que 50%,63.9,94.9,5.1,0.0,499.7066666666667,493.10312500000003,21.875,62.5,15.625,0.0,0.0
2.6110016E7,ESCOLA FREI JABOATAO,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,36.0,De 31 a 60 alunos,22.0,61.111111111111114,0.0,De 60% a 80%,Médio,Maior que 50%,52.5,72.7,15.9,11.4,,478.75,36.36363636363637,63.63636363636363,0.0,0.0,0.0
2.6110229E7,ESCOLA PROF ODETE ANTUNES,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,59.0,De 31 a 60 alunos,30.0,50.847457627118644,0.0,De 60% a 80%,Médio,Maior que 50%,53.3,93.6,6.4,0.0,507.31666666666666,507.31666666666666,13.333333333333334,60.0,26.666666666666668,0.0,0.0
2.6110245E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR ADERBAL JUREMA,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,112.0,Mais que 90 alunos,59.0,52.67857142857143,0.0,De 20% a 40%,Médio,Maior que 50%,55.6,79.4,8.8,11.8,546.2166666666667,499.9716666666666,20.33898305084746,57.6271186440678,22.033898305084744,0.0,0.0
2.611027E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MOACYR DE ALBUQUERQUE,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,114.0,Mais que 90 alunos,77.0,67.54385964912281,0.0,De 60% a 80%,Médio,Maior que 50%,58.6,92.5,7.5,0.0,558.4833333333333,505.16363636363633,16.883116883116884,64.93506493506493,18.181818181818183,0.0,0.0
2.6110881E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTO SEVERO,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,175.0,Mais que 90 alunos,155.0,88.57142857142857,0.0,80% ou mais,Médio,Maior que 50%,65.6,97.2,2.8,0.0,597.6322580645162,520.0748387096774,10.967741935483872,57.41935483870968,30.967741935483872,0.6451612903225806,0.0
2.611097E7,ESCOLA EDMUR ARLINDO DE OLIVEIRA,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,75.0,De 61 a 90 alunos,39.0,52.0,0.0,De 60% a 80%,Médio,Maior que 50%,86.7,55.4,20.6,24.0,532.9666666666667,510.2923076923077,15.384615384615385,64.1025641025641,20.51282051282051,0.0,0.0
2.6110997E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO EDSON MOURY FERNANDES,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,177.0,Mais que 90 alunos,103.0,58.19209039548022,0.0,80% ou mais,Médio,Maior que 50%,62.4,95.5,4.4,0.1,572.2766666666666,501.9601941747573,17.475728155339805,60.19417475728155,21.35922330097087,0.9708737864077669,0.0
2.6111012E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO FILIPE CAMARAO,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,82.0,De 61 a 90 alunos,55.0,67.07317073170732,0.0,80% ou mais,Médio,Maior que 50%,66.7,94.7,5.3,0.0,530.1266666666667,489.0472727272727,20.0,65.45454545454545,14.545454545454545,0.0,0.0
2.6111195E7,ESCOLA PEDRO BARROS FILHO,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,128.0,Mais que 90 alunos,84.0,65.625,0.0,De 60% a 80%,Médio,Maior que 50%,64.0,78.7,19.5,1.8,561.3666666666667,493.74880952380954,28.57142857142857,51.19047619047619,20.238095238095237,0.0,0.0
2.6111225E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR EPITACIO ANDRE DIAS,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,152.0,Mais que 90 alunos,102.0,67.10526315789474,0.0,80% ou mais,Médio,Maior que 50%,66.2,91.9,8.1,0.0,548.0066666666667,477.36764705882354,33.33333333333333,57.84313725490197,8.823529411764707,0.0,0.0
2.6111268E7,ESCOLA JOAO PAULO I,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,115.0,Mais que 90 alunos,63.0,54.78260869565217,0.0,De 40% a 60%,Médio,Até 50%,49.0,90.8,9.2,0.0,523.9766666666667,469.1746031746032,38.095238095238095,53.96825396825397,7.936507936507936,0.0,0.0
2.6111314E7,ESCOLA SATURNINO DE BRITO,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,114.0,Mais que 90 alunos,59.0,51.75438596491229,0.0,De 40% a 60%,Médio,Maior que 50%,68.6,87.2,11.9,0.9,539.5833333333334,487.89322033898304,27.11864406779661,57.6271186440678,15.254237288135593,0.0,0.0
2.6111403E7,ESCOLA DE REFERENCIA EM ENSINO MEDIO ADELAIDE PESSOA CAMARA,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,111.0,Mais que 90 alunos,66.0,59.45945945945946,0.0,De 40% a 60%,Médio,Maior que 50%,61.7,84.8,12.6,2.6,540.3266666666667,493.3924242424243,16.666666666666664,68.18181818181817,15.151515151515152,0.0,0.0
2.6525828E7,ESCOLA TECNICA ESTADUAL MAXIMIANO ACCIOLY CAMPOS,PE,JABOATAO DOS GUARARAPES,Estadual,Urbana,150.0,Mais que 90 alunos,142.0,94.66666666666667,0.0,80% ou mais,Médio,Maior que 50%,78.4,93.8,6.2,0.0,617.5733333333334,557.5239436619718,2.8169014084507045,35.2112676056338,59.859154929577464,2.112676056338028,0.0
2.6108526E7,CENTRO ESCOLAR SAO JOSE,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,12.0,De 1 a 30 alunos,12.0,100.0,0.0,80% ou mais,Médio Alto,Até 50%,41.7,97.7,2.3,0.0,,522.4416666666667,16.666666666666664,58.333333333333336,25.0,0.0,0.0
2.6108585E7,COLEGIO DIVINO MESTRE,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,37.0,De 31 a 60 alunos,36.0,97.2972972972973,0.0,De 60% a 80%,Alto,Até 50%,49.0,94.6,5.4,0.0,583.5699999999999,565.0833333333334,2.7777777777777777,38.88888888888889,50.0,8.333333333333332,0.0
2.6109387E7,ESCOLA CECILIA MEIRELES,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,13.0,De 1 a 30 alunos,11.0,84.61538461538461,0.0,Menos de 20%,Médio Alto,Até 50%,27.3,87.2,8.5,4.3,,535.1818181818181,18.181818181818183,36.36363636363637,45.45454545454545,0.0,0.0
2.6109549E7,COLEGIO E CURSO JOAO PAULO I,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,19.0,De 1 a 30 alunos,13.0,68.42105263157895,0.0,80% ou mais,Médio,Maior que 50%,72.7,95.9,4.1,0.0,,535.8384615384615,7.6923076923076925,46.15384615384615,46.15384615384615,0.0,0.0
2.610976E7,ESCOLA PARQUE DO RECIFE,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,28.0,De 1 a 30 alunos,24.0,85.71428571428571,0.0,De 60% a 80%,Muito Alto,Maior que 50%,65.2,97.4,2.6,0.0,,588.5500000000001,4.166666666666666,16.666666666666664,62.5,16.666666666666664,0.0
2.6109964E7,GRUPO EDUCACIONAL INTEGRAL,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,66.0,De 61 a 90 alunos,62.0,93.93939393939394,0.0,De 60% a 80%,Alto,Maior que 50%,61.1,100.0,0.0,0.0,589.1266666666667,554.2677419354839,1.6129032258064515,37.096774193548384,59.67741935483871,1.6129032258064515,0.0
2.6110091E7,VIVER CENTRO EDUCACIONAL,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,72.0,De 61 a 90 alunos,65.0,90.27777777777779,0.0,80% ou mais,Alto,Maior que 50%,61.6,95.1,4.9,0.0,603.2466666666667,563.4353846153846,1.5384615384615385,40.0,55.38461538461539,3.076923076923077,0.0
2.6110105E7,YAPOATAM COLEGIO E CURSO LTDA,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,33.0,De 31 a 60 alunos,30.0,90.9090909090909,0.0,Menos de 20%,Médio Alto,Maior que 50%,53.2,94.5,5.5,0.0,517.2133333333334,517.2133333333334,10.0,60.0,30.0,0.0,0.0
2.611013E7,ESCOLA DE EDUCACAO BASICA E PROFISSIONAL PROFESSORA VALENTINA DE OLIVEIRA FIGUEIREDO,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,74.0,De 61 a 90 alunos,58.0,78.37837837837837,0.0,80% ou mais,Médio Baixo,Maior que 50%,79.5,98.6,1.4,0.0,561.2133333333334,518.3965517241379,8.620689655172415,62.06896551724138,29.310344827586203,0.0,0.0
2.6110423E7,INSTITUTO SANTA MARIA,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,16.0,De 1 a 30 alunos,14.0,87.5,1.0,80% ou mais,Sem informação,Até 50%,38.5,98.0,0.0,2.0,,521.6071428571429,0.0,71.42857142857143,28.57142857142857,0.0,0.0
2.6110504E7,COLEGIO ASCENSO FERREIRA,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,32.0,De 31 a 60 alunos,25.0,78.125,0.0,De 60% a 80%,Médio Alto,Maior que 50%,61.4,97.0,2.2,0.8,,525.052,12.0,52.0,36.0,0.0,0.0
2.6110598E7,COLEGIO PROFESSORA ZULEIDE CONSTANTINO,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,88.0,De 61 a 90 alunos,67.0,76.13636363636364,0.0,De 40% a 60%,Alto,Maior que 50%,55.6,96.3,3.7,0.0,580.0133333333334,531.9940298507463,8.955223880597014,53.73134328358209,37.3134328358209,0.0,0.0
2.6110652E7,CENTRO EDUCACIONAL SABIN,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,17.0,De 1 a 30 alunos,13.0,76.47058823529412,0.0,De 60% a 80%,Médio Alto,Maior que 50%,90.9,95.7,4.3,0.0,,479.1923076923077,30.76923076923077,53.84615384615385,15.384615384615385,0.0,0.0
2.611066E7,EDUCANDARIO CARLOS DRUMMOND DE ANDRADE,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,27.0,De 1 a 30 alunos,16.0,59.25925925925925,0.0,80% ou mais,Médio,Maior que 50%,58.3,92.8,3.6,3.6,,515.7062500000001,12.5,62.5,25.0,0.0,0.0
2.6110954E7,ESCOLA DOM CARLOS COELHO,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,25.0,De 1 a 30 alunos,15.0,60.0,0.0,De 60% a 80%,Médio Alto,Até 50%,40.5,94.9,3.4,1.7,,502.8333333333333,20.0,53.333333333333336,26.666666666666668,0.0,0.0
2.613795E7,COLEGIO SOUZA LEAO MEDIO,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,84.0,De 61 a 90 alunos,75.0,89.28571428571429,0.0,De 40% a 60%,Alto,Maior que 50%,56.0,90.0,10.0,0.0,610.59,558.656,1.3333333333333335,40.0,56.00000000000001,2.666666666666667,0.0
2.6138565E7,COLEGIO SANDRA MARIA,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,33.0,De 31 a 60 alunos,24.0,72.72727272727273,0.0,Menos de 20%,Médio Alto,Maior que 50%,51.4,93.7,6.3,0.0,,498.325,16.666666666666664,66.66666666666666,16.666666666666664,0.0,0.0
2.613859E7,PENTAGONO COLEGIO E CURSO,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,48.0,De 31 a 60 alunos,39.0,81.25,0.0,Menos de 20%,Médio Alto,Até 50%,42.9,89.7,10.3,0.0,540.4233333333334,511.35128205128206,17.94871794871795,53.84615384615385,28.205128205128204,0.0,0.0
2.6139146E7,COLEGIO AVANCAR,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,15.0,De 1 a 30 alunos,12.0,80.0,0.0,De 40% a 60%,Muito Alto,Maior que 50%,62.5,97.2,2.8,0.0,,518.7416666666667,25.0,41.66666666666667,33.33333333333333,0.0,0.0
2.6144441E7,COLEGIO SOUZA LEAO POSITIVO,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,55.0,De 31 a 60 alunos,52.0,94.54545454545455,0.0,De 60% a 80%,Médio Alto,Maior que 50%,74.5,94.6,5.4,0.0,588.0933333333334,547.4961538461538,5.769230769230769,34.61538461538461,59.61538461538461,0.0,0.0
2.6144778E7,COLEGIO ATUAL,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,35.0,De 31 a 60 alunos,32.0,91.42857142857143,0.0,De 40% a 60%,Muito Alto,Maior que 50%,61.9,98.6,1.4,0.0,563.9,555.840625,3.125,34.375,62.5,0.0,0.0
2.614629E7,CENTRO EDUCACIONAL SAO FRANCISCO ASSIS,PE,JABOATAO DOS GUARARAPES,Privada,Urbana,44.0,De 31 a 60 alunos,38.0,86.36363636363636,0.0,80% ou mais,Médio Alto,Maior que 50%,57.9,89.5,10.5,0.0,541.5966666666667,526.3078947368422,2.631578947368421,68.42105263157895,28.947368421052634,0.0,0.0
